GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,VacancyRate
1500000US360290077004,360290077004,"Block Group 4, Census Tract 77, Erie County, New York",392,392,0,0
1500000US360290077005,360290077005,"Block Group 5, Census Tract 77, Erie County, New York",267,267,0,0
1500000US360290078001,360290078001,"Block Group 1, Census Tract 78, Erie County, New York",490,481,9,0.018367347
1500000US360290078002,360290078002,"Block Group 2, Census Tract 78, Erie County, New York",829,679,150,0.180940893
1500000US360290078003,360290078003,"Block Group 3, Census Tract 78, Erie County, New York",509,509,0,0
1500000US360290078004,360290078004,"Block Group 4, Census Tract 78, Erie County, New York",679,679,0,0
1500000US360290079011,360290079011,"Block Group 1, Census Tract 79.01, Erie County, New York",483,483,0,0
1500000US360290079012,360290079012,"Block Group 2, Census Tract 79.01, Erie County, New York",667,667,0,0
1500000US360290079013,360290079013,"Block Group 3, Census Tract 79.01, Erie County, New York",356,347,9,0.025280899
1500000US360290079021,360290079021,"Block Group 1, Census Tract 79.02, Erie County, New York",346,303,43,0.124277457
1500000US360290079022,360290079022,"Block Group 2, Census Tract 79.02, Erie County, New York",295,257,38,0.128813559
1500000US360290079023,360290079023,"Block Group 3, Census Tract 79.02, Erie County, New York",1061,1020,41,0.03864279
1500000US360290079024,360290079024,"Block Group 4, Census Tract 79.02, Erie County, New York",384,384,0,0
1500000US360290079025,360290079025,"Block Group 5, Census Tract 79.02, Erie County, New York",410,410,0,0
1500000US360290079026,360290079026,"Block Group 6, Census Tract 79.02, Erie County, New York",248,248,0,0
1500000US360290079031,360290079031,"Block Group 1, Census Tract 79.03, Erie County, New York",522,497,25,0.04789272
1500000US360290079032,360290079032,"Block Group 2, Census Tract 79.03, Erie County, New York",433,433,0,0
1500000US360290079033,360290079033,"Block Group 3, Census Tract 79.03, Erie County, New York",538,515,23,0.042750929
1500000US360290079041,360290079041,"Block Group 1, Census Tract 79.04, Erie County, New York",551,551,0,0
1500000US360290079042,360290079042,"Block Group 2, Census Tract 79.04, Erie County, New York",235,235,0,0
1500000US360290079043,360290079043,"Block Group 3, Census Tract 79.04, Erie County, New York",676,638,38,0.056213018
1500000US360290079051,360290079051,"Block Group 1, Census Tract 79.05, Erie County, New York",1119,965,154,0.137622878
1500000US360290079052,360290079052,"Block Group 2, Census Tract 79.05, Erie County, New York",364,364,0,0
1500000US360290079053,360290079053,"Block Group 3, Census Tract 79.05, Erie County, New York",693,676,17,0.024531025
1500000US360290080011,360290080011,"Block Group 1, Census Tract 80.01, Erie County, New York",361,326,35,0.096952909
1500000US360290080012,360290080012,"Block Group 2, Census Tract 80.01, Erie County, New York",540,540,0,0
1500000US360290080013,360290080013,"Block Group 3, Census Tract 80.01, Erie County, New York",435,435,0,0
1500000US360290080014,360290080014,"Block Group 4, Census Tract 80.01, Erie County, New York",225,190,35,0.155555556
1500000US360290080015,360290080015,"Block Group 5, Census Tract 80.01, Erie County, New York",383,383,0,0
1500000US360290080016,360290080016,"Block Group 6, Census Tract 80.01, Erie County, New York",411,380,31,0.075425791
1500000US360290080021,360290080021,"Block Group 1, Census Tract 80.02, Erie County, New York",472,472,0,0
1500000US360290080022,360290080022,"Block Group 2, Census Tract 80.02, Erie County, New York",270,270,0,0
1500000US360290080023,360290080023,"Block Group 3, Census Tract 80.02, Erie County, New York",765,748,17,0.022222222
1500000US360290080024,360290080024,"Block Group 4, Census Tract 80.02, Erie County, New York",473,473,0,0
1500000US360290080025,360290080025,"Block Group 5, Census Tract 80.02, Erie County, New York",332,315,17,0.051204819
1500000US360290080026,360290080026,"Block Group 6, Census Tract 80.02, Erie County, New York",264,264,0,0
1500000US360290080031,360290080031,"Block Group 1, Census Tract 80.03, Erie County, New York",443,384,59,0.133182844
1500000US360290080032,360290080032,"Block Group 2, Census Tract 80.03, Erie County, New York",380,360,20,0.052631579
1500000US360290080033,360290080033,"Block Group 3, Census Tract 80.03, Erie County, New York",371,352,19,0.051212938
1500000US360290080034,360290080034,"Block Group 4, Census Tract 80.03, Erie County, New York",610,610,0,0
1500000US360290080035,360290080035,"Block Group 5, Census Tract 80.03, Erie County, New York",477,477,0,0
1500000US360290081011,360290081011,"Block Group 1, Census Tract 81.01, Erie County, New York",698,632,66,0.094555874
1500000US360290081012,360290081012,"Block Group 2, Census Tract 81.01, Erie County, New York",598,550,48,0.080267559
1500000US360290081013,360290081013,"Block Group 3, Census Tract 81.01, Erie County, New York",397,397,0,0
1500000US360290081014,360290081014,"Block Group 4, Census Tract 81.01, Erie County, New York",485,485,0,0
1500000US360290081015,360290081015,"Block Group 5, Census Tract 81.01, Erie County, New York",775,698,77,0.099354839
1500000US360290081021,360290081021,"Block Group 1, Census Tract 81.02, Erie County, New York",448,448,0,0
1500000US360290081022,360290081022,"Block Group 2, Census Tract 81.02, Erie County, New York",564,564,0,0
1500000US360290081023,360290081023,"Block Group 3, Census Tract 81.02, Erie County, New York",325,289,36,0.110769231
1500000US360290081024,360290081024,"Block Group 4, Census Tract 81.02, Erie County, New York",367,367,0,0
1500000US360290081025,360290081025,"Block Group 5, Census Tract 81.02, Erie County, New York",312,288,24,0.076923077
1500000US360290082011,360290082011,"Block Group 1, Census Tract 82.01, Erie County, New York",373,355,18,0.048257373
1500000US360290082012,360290082012,"Block Group 2, Census Tract 82.01, Erie County, New York",403,394,9,0.022332506
1500000US360290082013,360290082013,"Block Group 3, Census Tract 82.01, Erie County, New York",390,390,0,0
1500000US360290082021,360290082021,"Block Group 1, Census Tract 82.02, Erie County, New York",507,449,58,0.114398422
1500000US360290082022,360290082022,"Block Group 2, Census Tract 82.02, Erie County, New York",412,350,62,0.150485437
1500000US360290082023,360290082023,"Block Group 3, Census Tract 82.02, Erie County, New York",329,255,74,0.224924012
1500000US360290082024,360290082024,"Block Group 4, Census Tract 82.02, Erie County, New York",297,297,0,0
1500000US360290082025,360290082025,"Block Group 5, Census Tract 82.02, Erie County, New York",457,382,75,0.164113786
1500000US360290083001,360290083001,"Block Group 1, Census Tract 83, Erie County, New York",690,637,53,0.076811594
1500000US360290083002,360290083002,"Block Group 2, Census Tract 83, Erie County, New York",261,261,0,0
1500000US360290083003,360290083003,"Block Group 3, Census Tract 83, Erie County, New York",262,240,22,0.083969466
1500000US360290084001,360290084001,"Block Group 1, Census Tract 84, Erie County, New York",241,192,49,0.203319502
1500000US360290084002,360290084002,"Block Group 2, Census Tract 84, Erie County, New York",493,447,46,0.093306288
1500000US360290084003,360290084003,"Block Group 3, Census Tract 84, Erie County, New York",421,352,69,0.163895487
1500000US360290085001,360290085001,"Block Group 1, Census Tract 85, Erie County, New York",628,590,38,0.060509554
1500000US360290085002,360290085002,"Block Group 2, Census Tract 85, Erie County, New York",582,566,16,0.027491409
1500000US360290086001,360290086001,"Block Group 1, Census Tract 86, Erie County, New York",376,334,42,0.111702128
1500000US360290086002,360290086002,"Block Group 2, Census Tract 86, Erie County, New York",306,306,0,0
1500000US360290086003,360290086003,"Block Group 3, Census Tract 86, Erie County, New York",393,393,0,0
1500000US360290086004,360290086004,"Block Group 4, Census Tract 86, Erie County, New York",262,262,0,0
1500000US360290086005,360290086005,"Block Group 5, Census Tract 86, Erie County, New York",527,527,0,0
1500000US360290086006,360290086006,"Block Group 6, Census Tract 86, Erie County, New York",366,366,0,0
1500000US360290087001,360290087001,"Block Group 1, Census Tract 87, Erie County, New York",348,306,42,0.120689655
1500000US360290087002,360290087002,"Block Group 2, Census Tract 87, Erie County, New York",398,398,0,0
1500000US360290087003,360290087003,"Block Group 3, Census Tract 87, Erie County, New York",573,535,38,0.066317627
1500000US360290087004,360290087004,"Block Group 4, Census Tract 87, Erie County, New York",348,300,48,0.137931034
1500000US360290087005,360290087005,"Block Group 5, Census Tract 87, Erie County, New York",567,533,34,0.059964727
1500000US360290088001,360290088001,"Block Group 1, Census Tract 88, Erie County, New York",338,338,0,0
1500000US360290088002,360290088002,"Block Group 2, Census Tract 88, Erie County, New York",586,561,25,0.042662116
1500000US360290088003,360290088003,"Block Group 3, Census Tract 88, Erie County, New York",744,717,27,0.036290323
1500000US360290089001,360290089001,"Block Group 1, Census Tract 89, Erie County, New York",507,444,63,0.124260355
1500000US360290089002,360290089002,"Block Group 2, Census Tract 89, Erie County, New York",263,254,9,0.034220532
1500000US360290089003,360290089003,"Block Group 3, Census Tract 89, Erie County, New York",371,371,0,0
1500000US360290089004,360290089004,"Block Group 4, Census Tract 89, Erie County, New York",347,342,5,0.014409222
1500000US360290089005,360290089005,"Block Group 5, Census Tract 89, Erie County, New York",583,574,9,0.015437393
1500000US360290090041,360290090041,"Block Group 1, Census Tract 90.04, Erie County, New York",850,823,27,0.031764706
1500000US360290090042,360290090042,"Block Group 2, Census Tract 90.04, Erie County, New York",711,664,47,0.066104079
1500000US360290090061,360290090061,"Block Group 1, Census Tract 90.06, Erie County, New York",608,608,0,0
1500000US360290090062,360290090062,"Block Group 2, Census Tract 90.06, Erie County, New York",744,692,52,0.069892473
1500000US360290090063,360290090063,"Block Group 3, Census Tract 90.06, Erie County, New York",540,508,32,0.059259259
1500000US360290090064,360290090064,"Block Group 4, Census Tract 90.06, Erie County, New York",679,635,44,0.064801178
1500000US360290090065,360290090065,"Block Group 5, Census Tract 90.06, Erie County, New York",569,569,0,0
1500000US360290090071,360290090071,"Block Group 1, Census Tract 90.07, Erie County, New York",587,587,0,0
1500000US360290090072,360290090072,"Block Group 2, Census Tract 90.07, Erie County, New York",502,459,43,0.085657371
1500000US360290090073,360290090073,"Block Group 3, Census Tract 90.07, Erie County, New York",967,940,27,0.027921406
1500000US360290090074,360290090074,"Block Group 4, Census Tract 90.07, Erie County, New York",703,657,46,0.065433855
1500000US360290090081,360290090081,"Block Group 1, Census Tract 90.08, Erie County, New York",755,704,51,0.067549669
1500000US360290090082,360290090082,"Block Group 2, Census Tract 90.08, Erie County, New York",585,514,71,0.121367521
1500000US360290090083,360290090083,"Block Group 3, Census Tract 90.08, Erie County, New York",1241,1131,110,0.088638195
1500000US360290090091,360290090091,"Block Group 1, Census Tract 90.09, Erie County, New York",540,540,0,0
1500000US360290090092,360290090092,"Block Group 2, Census Tract 90.09, Erie County, New York",1584,1584,0,0
1500000US360290090101,360290090101,"Block Group 1, Census Tract 90.10, Erie County, New York",1024,1024,0,0
1500000US360290090102,360290090102,"Block Group 2, Census Tract 90.10, Erie County, New York",1056,1056,0,0
1500000US360290091041,360290091041,"Block Group 1, Census Tract 91.04, Erie County, New York",568,568,0,0
1500000US360290091042,360290091042,"Block Group 2, Census Tract 91.04, Erie County, New York",493,493,0,0
1500000US360290091043,360290091043,"Block Group 3, Census Tract 91.04, Erie County, New York",662,654,8,0.012084592
1500000US360290091061,360290091061,"Block Group 1, Census Tract 91.06, Erie County, New York",379,356,23,0.060686016
1500000US360290091062,360290091062,"Block Group 2, Census Tract 91.06, Erie County, New York",861,832,29,0.033681765
1500000US360290091071,360290091071,"Block Group 1, Census Tract 91.07, Erie County, New York",524,454,70,0.133587786
1500000US360290091072,360290091072,"Block Group 2, Census Tract 91.07, Erie County, New York",480,462,18,0.0375
1500000US360290091073,360290091073,"Block Group 3, Census Tract 91.07, Erie County, New York",884,884,0,0
1500000US360290091074,360290091074,"Block Group 4, Census Tract 91.07, Erie County, New York",259,259,0,0
1500000US360290091091,360290091091,"Block Group 1, Census Tract 91.09, Erie County, New York",569,500,69,0.121265378
1500000US360290091092,360290091092,"Block Group 2, Census Tract 91.09, Erie County, New York",769,743,26,0.033810143
1500000US360290091101,360290091101,"Block Group 1, Census Tract 91.10, Erie County, New York",7,2,5,0.714285714
1500000US360290091121,360290091121,"Block Group 1, Census Tract 91.12, Erie County, New York",1654,1556,98,0.059250302
1500000US360290091131,360290091131,"Block Group 1, Census Tract 91.13, Erie County, New York",624,624,0,0
1500000US360290091132,360290091132,"Block Group 2, Census Tract 91.13, Erie County, New York",1111,1111,0,0
1500000US360290091133,360290091133,"Block Group 3, Census Tract 91.13, Erie County, New York",870,828,42,0.048275862
1500000US360290091141,360290091141,"Block Group 1, Census Tract 91.14, Erie County, New York",537,520,17,0.031657356
1500000US360290091142,360290091142,"Block Group 2, Census Tract 91.14, Erie County, New York",696,629,67,0.096264368
1500000US360290091143,360290091143,"Block Group 3, Census Tract 91.14, Erie County, New York",558,536,22,0.039426523
1500000US360290091151,360290091151,"Block Group 1, Census Tract 91.15, Erie County, New York",1143,1077,66,0.057742782
1500000US360290091152,360290091152,"Block Group 2, Census Tract 91.15, Erie County, New York",727,690,37,0.050894085
1500000US360290091161,360290091161,"Block Group 1, Census Tract 91.16, Erie County, New York",491,491,0,0
1500000US360290091162,360290091162,"Block Group 2, Census Tract 91.16, Erie County, New York",353,312,41,0.116147309
1500000US360290091163,360290091163,"Block Group 3, Census Tract 91.16, Erie County, New York",490,451,39,0.079591837
1500000US360290091164,360290091164,"Block Group 4, Census Tract 91.16, Erie County, New York",949,911,38,0.04004215
1500000US360290092001,360290092001,"Block Group 1, Census Tract 92, Erie County, New York",614,553,61,0.099348534
1500000US360290092002,360290092002,"Block Group 2, Census Tract 92, Erie County, New York",398,398,0,0
1500000US360290092003,360290092003,"Block Group 3, Census Tract 92, Erie County, New York",662,554,108,0.163141994
1500000US360290092004,360290092004,"Block Group 4, Census Tract 92, Erie County, New York",474,474,0,0
1500000US360290093011,360290093011,"Block Group 1, Census Tract 93.01, Erie County, New York",480,480,0,0
1500000US360290093012,360290093012,"Block Group 2, Census Tract 93.01, Erie County, New York",348,335,13,0.037356322
1500000US360290093013,360290093013,"Block Group 3, Census Tract 93.01, Erie County, New York",779,707,72,0.092426187
1500000US360290093014,360290093014,"Block Group 4, Census Tract 93.01, Erie County, New York",291,291,0,0
1500000US360290093015,360290093015,"Block Group 5, Census Tract 93.01, Erie County, New York",607,567,40,0.065897858
1500000US360290093021,360290093021,"Block Group 1, Census Tract 93.02, Erie County, New York",447,437,10,0.022371365
1500000US360290093022,360290093022,"Block Group 2, Census Tract 93.02, Erie County, New York",506,494,12,0.023715415
1500000US360290093023,360290093023,"Block Group 3, Census Tract 93.02, Erie County, New York",227,227,0,0
1500000US360290094011,360290094011,"Block Group 1, Census Tract 94.01, Erie County, New York",665,665,0,0
1500000US360290094012,360290094012,"Block Group 2, Census Tract 94.01, Erie County, New York",559,559,0,0
1500000US360290094013,360290094013,"Block Group 3, Census Tract 94.01, Erie County, New York",425,387,38,0.089411765
1500000US360290094014,360290094014,"Block Group 4, Census Tract 94.01, Erie County, New York",367,367,0,0
1500000US360290094015,360290094015,"Block Group 5, Census Tract 94.01, Erie County, New York",297,297,0,0
1500000US360290094021,360290094021,"Block Group 1, Census Tract 94.02, Erie County, New York",379,359,20,0.052770449
1500000US360290094022,360290094022,"Block Group 2, Census Tract 94.02, Erie County, New York",557,550,7,0.012567325
1500000US360290094023,360290094023,"Block Group 3, Census Tract 94.02, Erie County, New York",523,500,23,0.043977055
1500000US360290094024,360290094024,"Block Group 4, Census Tract 94.02, Erie County, New York",465,457,8,0.017204301
1500000US360290095011,360290095011,"Block Group 1, Census Tract 95.01, Erie County, New York",171,171,0,0
1500000US360290095012,360290095012,"Block Group 2, Census Tract 95.01, Erie County, New York",963,935,28,0.029075805
1500000US360290095013,360290095013,"Block Group 3, Census Tract 95.01, Erie County, New York",759,759,0,0
1500000US360290095014,360290095014,"Block Group 4, Census Tract 95.01, Erie County, New York",306,306,0,0
1500000US360290095021,360290095021,"Block Group 1, Census Tract 95.02, Erie County, New York",512,512,0,0
1500000US360290095022,360290095022,"Block Group 2, Census Tract 95.02, Erie County, New York",854,737,117,0.137002342
1500000US360290095023,360290095023,"Block Group 3, Census Tract 95.02, Erie County, New York",636,603,33,0.051886792
1500000US360290095024,360290095024,"Block Group 4, Census Tract 95.02, Erie County, New York",339,339,0,0
1500000US360290095025,360290095025,"Block Group 5, Census Tract 95.02, Erie County, New York",687,637,50,0.072780204
1500000US360290096001,360290096001,"Block Group 1, Census Tract 96, Erie County, New York",722,722,0,0
1500000US360290096002,360290096002,"Block Group 2, Census Tract 96, Erie County, New York",1432,1380,52,0.036312849
1500000US360290096003,360290096003,"Block Group 3, Census Tract 96, Erie County, New York",1219,1176,43,0.035274815
1500000US360290097011,360290097011,"Block Group 1, Census Tract 97.01, Erie County, New York",783,654,129,0.164750958
1500000US360290097012,360290097012,"Block Group 2, Census Tract 97.01, Erie County, New York",627,619,8,0.012759171
1500000US360290097021,360290097021,"Block Group 1, Census Tract 97.02, Erie County, New York",602,602,0,0
1500000US360290097022,360290097022,"Block Group 2, Census Tract 97.02, Erie County, New York",465,443,22,0.047311828
1500000US360290097023,360290097023,"Block Group 3, Census Tract 97.02, Erie County, New York",438,438,0,0
1500000US360290097024,360290097024,"Block Group 4, Census Tract 97.02, Erie County, New York",457,457,0,0
1500000US360290098001,360290098001,"Block Group 1, Census Tract 98, Erie County, New York",513,466,47,0.091617934
1500000US360290098002,360290098002,"Block Group 2, Census Tract 98, Erie County, New York",268,253,15,0.055970149
1500000US360290099001,360290099001,"Block Group 1, Census Tract 99, Erie County, New York",686,642,44,0.064139942
1500000US360290099002,360290099002,"Block Group 2, Census Tract 99, Erie County, New York",421,368,53,0.125890736
1500000US360290099003,360290099003,"Block Group 3, Census Tract 99, Erie County, New York",758,673,85,0.112137203
1500000US360290100011,360290100011,"Block Group 1, Census Tract 100.01, Erie County, New York",825,793,32,0.038787879
1500000US360290100012,360290100012,"Block Group 2, Census Tract 100.01, Erie County, New York",505,505,0,0
1500000US360290100021,360290100021,"Block Group 1, Census Tract 100.02, Erie County, New York",974,900,74,0.075975359
1500000US360290100022,360290100022,"Block Group 2, Census Tract 100.02, Erie County, New York",722,660,62,0.085872576
1500000US360290100023,360290100023,"Block Group 3, Census Tract 100.02, Erie County, New York",516,516,0,0
1500000US360290100031,360290100031,"Block Group 1, Census Tract 100.03, Erie County, New York",858,793,65,0.075757576
1500000US360290100032,360290100032,"Block Group 2, Census Tract 100.03, Erie County, New York",547,537,10,0.018281536
1500000US360290100033,360290100033,"Block Group 3, Census Tract 100.03, Erie County, New York",337,337,0,0
1500000US360290101011,360290101011,"Block Group 1, Census Tract 101.01, Erie County, New York",380,380,0,0
1500000US360290101012,360290101012,"Block Group 2, Census Tract 101.01, Erie County, New York",685,617,68,0.099270073
1500000US360290101013,360290101013,"Block Group 3, Census Tract 101.01, Erie County, New York",553,453,100,0.180831826
1500000US360290101014,360290101014,"Block Group 4, Census Tract 101.01, Erie County, New York",487,487,0,0
1500000US360290101021,360290101021,"Block Group 1, Census Tract 101.02, Erie County, New York",727,661,66,0.090784044
1500000US360290101022,360290101022,"Block Group 2, Census Tract 101.02, Erie County, New York",345,282,63,0.182608696
1500000US360290101023,360290101023,"Block Group 3, Census Tract 101.02, Erie County, New York",884,787,97,0.109728507
1500000US360290101031,360290101031,"Block Group 1, Census Tract 101.03, Erie County, New York",826,826,0,0
1500000US360290101032,360290101032,"Block Group 2, Census Tract 101.03, Erie County, New York",577,491,86,0.149046794
1500000US360290101033,360290101033,"Block Group 3, Census Tract 101.03, Erie County, New York",433,409,24,0.055427252
1500000US360290102011,360290102011,"Block Group 1, Census Tract 102.01, Erie County, New York",352,308,44,0.125
1500000US360290102012,360290102012,"Block Group 2, Census Tract 102.01, Erie County, New York",692,673,19,0.027456647
1500000US360290102013,360290102013,"Block Group 3, Census Tract 102.01, Erie County, New York",270,270,0,0
1500000US360290102021,360290102021,"Block Group 1, Census Tract 102.02, Erie County, New York",856,770,86,0.10046729
1500000US360290102022,360290102022,"Block Group 2, Census Tract 102.02, Erie County, New York",155,110,45,0.290322581
1500000US360290102023,360290102023,"Block Group 3, Census Tract 102.02, Erie County, New York",496,372,124,0.25
1500000US360290103001,360290103001,"Block Group 1, Census Tract 103, Erie County, New York",310,262,48,0.15483871
1500000US360290103002,360290103002,"Block Group 2, Census Tract 103, Erie County, New York",294,266,28,0.095238095
1500000US360290104001,360290104001,"Block Group 1, Census Tract 104, Erie County, New York",728,612,116,0.159340659
1500000US360290104002,360290104002,"Block Group 2, Census Tract 104, Erie County, New York",362,329,33,0.091160221
1500000US360290105001,360290105001,"Block Group 1, Census Tract 105, Erie County, New York",324,299,25,0.077160494
1500000US360290105002,360290105002,"Block Group 2, Census Tract 105, Erie County, New York",360,360,0,0
1500000US360290105003,360290105003,"Block Group 3, Census Tract 105, Erie County, New York",439,332,107,0.243735763
1500000US360290106001,360290106001,"Block Group 1, Census Tract 106, Erie County, New York",442,429,13,0.029411765
1500000US360290106002,360290106002,"Block Group 2, Census Tract 106, Erie County, New York",789,671,118,0.149556401
1500000US360290107001,360290107001,"Block Group 1, Census Tract 107, Erie County, New York",653,556,97,0.148545176
1500000US360290107002,360290107002,"Block Group 2, Census Tract 107, Erie County, New York",292,292,0,0
1500000US360290107003,360290107003,"Block Group 3, Census Tract 107, Erie County, New York",336,262,74,0.220238095
1500000US360290108031,360290108031,"Block Group 1, Census Tract 108.03, Erie County, New York",561,551,10,0.017825312
1500000US360290108032,360290108032,"Block Group 2, Census Tract 108.03, Erie County, New York",325,295,30,0.092307692
1500000US360290108041,360290108041,"Block Group 1, Census Tract 108.04, Erie County, New York",752,700,52,0.069148936
1500000US360290108042,360290108042,"Block Group 2, Census Tract 108.04, Erie County, New York",1159,1132,27,0.023295945
1500000US360290108051,360290108051,"Block Group 1, Census Tract 108.05, Erie County, New York",877,877,0,0
1500000US360290108052,360290108052,"Block Group 2, Census Tract 108.05, Erie County, New York",533,533,0,0
1500000US360290108053,360290108053,"Block Group 3, Census Tract 108.05, Erie County, New York",731,688,43,0.058823529
1500000US360290108071,360290108071,"Block Group 1, Census Tract 108.07, Erie County, New York",1079,1050,29,0.026876738
1500000US360290108072,360290108072,"Block Group 2, Census Tract 108.07, Erie County, New York",293,293,0,0
1500000US360290108073,360290108073,"Block Group 3, Census Tract 108.07, Erie County, New York",503,477,26,0.051689861
1500000US360290108074,360290108074,"Block Group 4, Census Tract 108.07, Erie County, New York",636,636,0,0
1500000US360290108081,360290108081,"Block Group 1, Census Tract 108.08, Erie County, New York",643,621,22,0.034214619
1500000US360290108082,360290108082,"Block Group 2, Census Tract 108.08, Erie County, New York",1014,964,50,0.049309665
1500000US360290108083,360290108083,"Block Group 3, Census Tract 108.08, Erie County, New York",96,96,0,0
1500000US360290108084,360290108084,"Block Group 4, Census Tract 108.08, Erie County, New York",170,151,19,0.111764706
1500000US360290108091,360290108091,"Block Group 1, Census Tract 108.09, Erie County, New York",531,531,0,0
1500000US360290108092,360290108092,"Block Group 2, Census Tract 108.09, Erie County, New York",819,796,23,0.028083028
1500000US360290109011,360290109011,"Block Group 1, Census Tract 109.01, Erie County, New York",348,276,72,0.206896552
1500000US360290109012,360290109012,"Block Group 2, Census Tract 109.01, Erie County, New York",471,471,0,0
1500000US360290109013,360290109013,"Block Group 3, Census Tract 109.01, Erie County, New York",355,355,0,0
1500000US360290109021,360290109021,"Block Group 1, Census Tract 109.02, Erie County, New York",635,635,0,0
1500000US360290109022,360290109022,"Block Group 2, Census Tract 109.02, Erie County, New York",731,731,0,0
1500000US360290109023,360290109023,"Block Group 3, Census Tract 109.02, Erie County, New York",615,615,0,0
1500000US360290109024,360290109024,"Block Group 4, Census Tract 109.02, Erie County, New York",524,470,54,0.103053435
1500000US360290110001,360290110001,"Block Group 1, Census Tract 110, Erie County, New York",275,251,24,0.087272727
1500000US360290110002,360290110002,"Block Group 2, Census Tract 110, Erie County, New York",310,266,44,0.141935484
1500000US360290110003,360290110003,"Block Group 3, Census Tract 110, Erie County, New York",303,274,29,0.095709571
1500000US360290111001,360290111001,"Block Group 1, Census Tract 111, Erie County, New York",711,669,42,0.05907173
1500000US360290111002,360290111002,"Block Group 2, Census Tract 111, Erie County, New York",310,286,24,0.077419355
1500000US360290112001,360290112001,"Block Group 1, Census Tract 112, Erie County, New York",1652,1603,49,0.029661017
1500000US360290112002,360290112002,"Block Group 2, Census Tract 112, Erie County, New York",404,330,74,0.183168317
1500000US360290112003,360290112003,"Block Group 3, Census Tract 112, Erie County, New York",473,436,37,0.078224101
1500000US360290112004,360290112004,"Block Group 4, Census Tract 112, Erie County, New York",679,643,36,0.053019146
1500000US360290113001,360290113001,"Block Group 1, Census Tract 113, Erie County, New York",1157,1096,61,0.052722558
1500000US360290113002,360290113002,"Block Group 2, Census Tract 113, Erie County, New York",322,322,0,0
1500000US360290113003,360290113003,"Block Group 3, Census Tract 113, Erie County, New York",931,868,63,0.067669173
1500000US360290114001,360290114001,"Block Group 1, Census Tract 114, Erie County, New York",384,365,19,0.049479167
1500000US360290114002,360290114002,"Block Group 2, Census Tract 114, Erie County, New York",669,513,156,0.233183857
1500000US360290115001,360290115001,"Block Group 1, Census Tract 115, Erie County, New York",383,366,17,0.044386423
1500000US360290115002,360290115002,"Block Group 2, Census Tract 115, Erie County, New York",303,278,25,0.082508251
1500000US360290116001,360290116001,"Block Group 1, Census Tract 116, Erie County, New York",788,747,41,0.052030457
1500000US360290116002,360290116002,"Block Group 2, Census Tract 116, Erie County, New York",305,305,0,0
1500000US360290117001,360290117001,"Block Group 1, Census Tract 117, Erie County, New York",326,326,0,0
1500000US360290117002,360290117002,"Block Group 2, Census Tract 117, Erie County, New York",524,507,17,0.032442748
1500000US360290117003,360290117003,"Block Group 3, Census Tract 117, Erie County, New York",1140,1038,102,0.089473684
1500000US360290118001,360290118001,"Block Group 1, Census Tract 118, Erie County, New York",565,565,0,0
1500000US360290118002,360290118002,"Block Group 2, Census Tract 118, Erie County, New York",358,331,27,0.075418994
1500000US360290118003,360290118003,"Block Group 3, Census Tract 118, Erie County, New York",790,696,94,0.118987342
1500000US360290120011,360290120011,"Block Group 1, Census Tract 120.01, Erie County, New York",753,706,47,0.062416999
1500000US360290120012,360290120012,"Block Group 2, Census Tract 120.01, Erie County, New York",813,789,24,0.029520295
1500000US360290120013,360290120013,"Block Group 3, Census Tract 120.01, Erie County, New York",274,274,0,0
1500000US360290120021,360290120021,"Block Group 1, Census Tract 120.02, Erie County, New York",420,368,52,0.123809524
1500000US360290120022,360290120022,"Block Group 2, Census Tract 120.02, Erie County, New York",1013,1005,8,0.007897335
1500000US360290120031,360290120031,"Block Group 1, Census Tract 120.03, Erie County, New York",871,846,25,0.028702641
1500000US360290120032,360290120032,"Block Group 2, Census Tract 120.03, Erie County, New York",1218,1183,35,0.028735632
1500000US360290123001,360290123001,"Block Group 1, Census Tract 123, Erie County, New York",220,173,47,0.213636364
1500000US360290123002,360290123002,"Block Group 2, Census Tract 123, Erie County, New York",460,391,69,0.15
1500000US360290123003,360290123003,"Block Group 3, Census Tract 123, Erie County, New York",431,307,124,0.287703016
1500000US360290123004,360290123004,"Block Group 4, Census Tract 123, Erie County, New York",605,456,149,0.246280992
1500000US360290124001,360290124001,"Block Group 1, Census Tract 124, Erie County, New York",250,228,22,0.088
1500000US360290124002,360290124002,"Block Group 2, Census Tract 124, Erie County, New York",1007,836,171,0.169811321
1500000US360290125011,360290125011,"Block Group 1, Census Tract 125.01, Erie County, New York",478,433,45,0.094142259
1500000US360290125012,360290125012,"Block Group 2, Census Tract 125.01, Erie County, New York",280,280,0,0
1500000US360290125013,360290125013,"Block Group 3, Census Tract 125.01, Erie County, New York",840,701,139,0.16547619
1500000US360290125014,360290125014,"Block Group 4, Census Tract 125.01, Erie County, New York",423,378,45,0.106382979
1500000US360290125015,360290125015,"Block Group 5, Census Tract 125.01, Erie County, New York",367,367,0,0
1500000US360290125021,360290125021,"Block Group 1, Census Tract 125.02, Erie County, New York",445,427,18,0.040449438
1500000US360290125022,360290125022,"Block Group 2, Census Tract 125.02, Erie County, New York",427,413,14,0.032786885
1500000US360290128001,360290128001,"Block Group 1, Census Tract 128, Erie County, New York",445,405,40,0.08988764
